date,open,high,low,close,volume,tic,day
2025-01-02,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253906,55740700,AAPL,3
2025-01-02,190.43067970164262,191.7791328258186,187.2843094002135,189.2120819091797,20370800,GOOGL,3
2025-01-02,423.90026204092493,424.43820240788705,413.2611726539346,416.97686767578125,16896500,MSFT,3
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,AAPL,4
2025-01-03,191.14985143368122,192.9877463613902,189.76145103861666,191.56936645507812,18596200,GOOGL,4
2025-01-03,419.4672816518615,422.40599553232005,417.93320162542307,421.7286071777344,16662900,MSFT,4
2025-01-06,243.72207367593157,246.73481040856498,242.61474424512696,244.41041564941406,45045600,AAPL,0
2025-01-06,193.75684931380115,197.99197728329852,193.6270092243641,196.64352416992188,29563600,GOOGL,0
2025-01-06,426.3607841744266,432.6565862275622,423.85044657634234,426.21136474609375,20573600,MSFT,0
2025-01-07,242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000,AAPL,1
2025-01-07,196.8832529983184,200.7687774852745,194.37614589069548,195.26512145996094,26487200,GOOGL,1
2025-01-07,427.356962317073,429.00063686122985,419.18835553907815,420.7523498535156,18139100,MSFT,1
2025-01-08,241.33781457710975,243.12351544341067,239.47231962725974,242.11593627929688,37628900,AAPL,2
2025-01-08,192.3484808074723,196.06418741382137,192.1586969389352,193.7268829345703,24864800,GOOGL,2
2025-01-08,421.8381668103431,425.3347334633813,419.9255373117582,422.9339599609375,15054600,MSFT,2
2025-01-10,239.4324132245663,239.58206138453855,232.4392881886217,236.280029296875,61710900,AAPL,4
2025-01-10,194.07648645979594,196.29393386115163,190.09107094303815,191.81907653808594,26665200,GOOGL,4
2025-01-10,423.0036976315441,423.0833778600729,413.4304875422897,417.345458984375,20201100,MSFT,4
2025-01-13,232.96802072299363,234.10527676213235,229.16719172961072,233.83592224121094,49630700,AAPL,0
2025-01-13,189.8513620671916,190.96007055747594,187.14447278422705,190.79026794433594,21823700,GOOGL,0
2025-01-13,413.6496498082875,416.8971739621178,410.71096634455273,415.5921936035156,17604800,MSFT,0
2025-01-14,234.1850763475817,235.55177458449063,231.9105643637605,232.71861267089844,39435300,AAPL,1
2025-01-14,191.02000242961614,191.75914137705388,188.0933651847724,189.4418182373047,17174900,GOOGL,1
2025-01-14,416.2098216251219,418.13242259689986,409.1469793562449,414.0780334472656,16935900,MSFT,1
2025-01-15,234.07533889356793,238.38495013235746,233.86583756026477,237.2975616455078,39832000,AAPL,2
2025-01-15,192.8678659974796,196.1341084636535,191.6392852545324,195.32504272460938,21776000,GOOGL,2
2025-01-15,417.5247525233758,426.51019531397225,416.6680304830878,424.67724609375,19637800,MSFT,2
2025-01-16,236.77883010316478,237.4372302632713,227.4812511099753,227.710693359375,71759100,AAPL,3
2025-01-16,193.91666057341888,195.2551153784116,192.58818877757312,192.68807983398438,17815400,GOOGL,3
2025-01-16,427.0581034768278,427.8450559110229,422.76461308505725,422.953857421875,15300000,MSFT,3
2025-01-17,231.5614090278119,231.73099810398455,227.93016912923343,229.4265594482422,68488300,AAPL,4
2025-01-17,196.3039099407615,197.00310160992169,193.52710928235737,195.77452087402344,27735100,GOOGL,4
2025-01-17,432.4274589059452,432.81597982276594,426.53014915865293,427.3868408203125,26197500,MSFT,4
2025-01-21,223.46094530610958,223.87993275191027,218.85206818023312,222.10421752929688,98070400,AAPL,1
2025-01-21,198.84100497169504,202.05728678766425,197.6423732117847,197.82217407226562,29971300,GOOGL,1
2025-01-21,428.55238804454143,429.2496888722742,423.9699995165458,426.85888671875,26085700,MSFT,1
2025-01-22,219.26106511921876,223.58064673096774,219.26106511921876,223.29135131835938,64126500,AAPL,2
2025-01-22,198.83100862292844,200.24937329507208,197.30276987978317,198.1417999267578,26200600,GOOGL,2
2025-01-22,435.8841650351672,445.5569677171093,434.33014218783535,444.4910888671875,27803800,MSFT,2
2025-01-23,224.19918327232872,226.4836658384098,221.76505253825962,223.1217803955078,60234800,AAPL,3
2025-01-23,197.91206263871854,200.06958147081755,194.97544232412307,197.7522430419922,26951400,GOOGL,3
2025-01-23,440.30716256200645,445.03897030447143,439.8090775364838,444.9991149902344,18389300,MSFT,3
2025-01-24,224.23906824814947,225.08702882156655,220.877182986192,222.24388122558594,54697900,AAPL,4
2025-01-24,197.87211722888603,200.66888399183227,197.77222616967978,199.9796905517578,23877500,GOOGL,4
2025-01-24,443.4550766157881,444.9393603072831,439.70946738545626,442.3592834472656,15549500,MSFT,4
2025-01-27,223.48089669223063,231.59132137138346,223.44098442848647,229.3068389892578,94863400,AAPL,0
2025-01-27,192.18865606918456,196.65351502081776,190.5105808080997,191.58934020996094,41728900,GOOGL,0
2025-01-27,422.3860783898249,433.5332238334213,421.8780219291722,432.8956604003906,35647800,MSFT,0
2025-01-28,230.2944737209622,239.61199368769647,230.25456145518996,237.68663024902344,75707600,AAPL,1
2025-01-28,192.52826307792662,195.2551182563093,190.4606370613745,195.07533264160156,24157900,GOOGL,1
2025-01-28,432.93552501884864,446.66274757404807,429.72785612913765,445.4872741699219,23491700,MSFT,1
2025-01-29,233.55660081590926,239.2827933650634,233.4468649147594,238.78399658203125,45486100,AAPL,2
2025-01-29,195.33503253066368,196.5636133163606,193.20747792712066,195.18521118164062,18218300,GOOGL,2
2025-01-29,444.97921209968376,445.16848684550723,438.7132938317083,440.6358947753906,23581400,MSFT,2
2025-01-30,238.09563705158317,240.21053038482776,236.63915907674937,237.0182342529297,55658300,AAPL,3
2025-01-30,197.7722225159478,201.16830508891937,197.44260031613962,200.638916015625,24354700,GOOGL,3
2025-01-30,417.1661258658952,421.24045777086803,411.57762641112805,413.4006042480469,54586300,MSFT,3
2025-01-31,246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100,AAPL,4
2025-01-31,201.76762828746982,205.24362078448016,201.56786140671954,203.78530883789062,32042000,GOOGL,4
2025-01-31,417.3753368711932,419.0787791378778,413.32091748728266,413.4703369140625,34223400,MSFT,4
2025-02-03,229.43654993330725,231.27211844312274,225.15686500690927,227.4613037109375,73063300,AAPL,0
2025-02-03,200.45913255035472,203.5156099470352,199.8698149328218,200.99850463867188,27838300,GOOGL,0
2025-02-03,410.02361028085903,413.819015846871,407.09486781879804,409.3462219238281,25679100,MSFT,0
2025-02-04,226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132812,45067300,AAPL,1
2025-02-04,203.15602747619252,206.81182081300247,202.57669285659674,206.14259338378906,43856400,GOOGL,1
2025-02-04,411.1094311345796,412.3347312724244,408.1707172498281,410.7906494140625,20532100,MSFT,1
2025-02-05,227.98004730881974,232.11008389811693,227.72067847197073,231.9105682373047,39620300,AAPL,2
2025-02-05,190.85021363044225,192.52827375908595,187.81370210065404,191.1099090576172,70373900,GOOGL,2
2025-02-05,410.77072053658367,412.2450327338191,408.828176805576,411.7071228027344,16316700,MSFT,2
2025-02-06,230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300,AAPL,3
2025-02-06,189.28200260132084,191.87901770448227,188.50290111861952,191.3795928955078,29297400,GOOGL,3
2025-02-06,412.41441067873023,416.59833715024297,412.41441067873023,414.2274475097656,16309800,MSFT,3
2025-02-07,232.04025529180169,233.43688010961284,226.71309440770742,227.08221435546875,39707200,AAPL,4
2025-02-07,190.83022332592188,190.9600634127379,183.02921021692137,185.1267852783203,49315000,GOOGL,4
2025-02-07,414.8849302333569,417.0466023053385,406.5370200109021,408.1806945800781,22886800,MSFT,4
2025-02-10,229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600,AAPL,0
2025-02-10,187.1344857224474,187.98349876976383,185.64619427540677,186.2554931640625,23105600,GOOGL,0
2025-02-10,412.12548842823685,413.86878595463395,409.3461959746536,410.6412048339844,20817900,MSFT,0
2025-02-11,227.90114370319637,234.92193591818142,227.83124330015124,232.3153533935547,53718400,AAPL,1
2025-02-11,184.81715184499055,186.72495835838524,184.06801459806726,185.10682678222656,21239500,GOOGL,1
2025-02-11,408.07110289586285,410.91016314142485,407.73237833536206,409.86419677734375,18140600,MSFT,1
2025-02-12,230.89721134547665,236.64967765066982,230.377888084301,236.55978393554688,45243300,AAPL,2
2025-02-12,183.0092376906385,184.8970629566076,181.62083725948915,183.39878845214844,22072600,GOOGL,2
2025-02-12,405.6503805324544,409.1768308737253,402.82126135721137,407.473388671875,19121700,MSFT,2
2025-02-13,236.5997394445533,242.02262084431055,235.2614980047627,241.21368408203125,53614100,AAPL,3
2025-02-13,184.10797436946572,186.06571114375504,182.9293238598035,185.92587280273438,21402500,GOOGL,3
2025-02-13,405.4412009596675,409.4258810673793,404.8036375500993,408.9676513671875,23891700,MSFT,3
2025-02-14,240.93404435379279,245.22841586050225,240.67439035154717,244.2796630859375,40896200,AAPL,4
2025-02-14,184.8471041355986,186.1855589387927,184.1079651875959,185.01690673828125,20448400,GOOGL,4
2025-02-14,406.22818963820515,407.3438952203064,404.3255012113121,406.86572265625,22758500,MSFT,4
2025-02-18,243.83025306858283,244.85890295305822,241.52328070167576,244.14984130859375,48822500,AAPL,1
2025-02-18,185.386490331916,185.74607679460826,181.5309302979739,183.55859375,29916700,GOOGL,1
2025-02-18,406.43737251439387,409.0274206742818,404.943117468385,408.07110595703125,21423100,MSFT,1
2025-02-19,244.33958470767533,245.68780753699892,242.84154918255663,244.54930114746094,32204200,AAPL,2
2025-02-19,183.8582530360721,185.246653369277,183.3787942547783,185.05686950683594,19549400,GOOGL,2
2025-02-19,406.3178313932664,413.8986706302125,406.0887013451084,413.1814270019531,24114200,MSFT,2
2025-02-20,244.61922281669615,246.4568094488268,243.9700649298591,245.508056640625,32316900,AAPL,3
2025-02-20,184.58741616756504,185.09682399614678,182.5098070913863,184.34768676757812,20441500,GOOGL,3
2025-02-20,414.52900508229465,418.5416276159257,411.78404435480104,415.3674621582031,23508700,MSFT,3
2025-02-21,245.6278941258364,248.36431123309396,244.89885442060717,245.22842407226562,53197400,AAPL,4
2025-02-21,184.93699793129608,185.12678179449694,178.87398876546825,179.4533233642578,35199200,GOOGL,4
2025-02-21,416.57521868274245,417.28390907488637,407.14255413255484,407.4619445800781,27524800,MSFT,4
2025-02-24,244.609226181644,248.53408727873096,244.09989957647335,246.77639770507812,51326400,AAPL,0
2025-02-24,181.78064614487357,182.90933584096624,178.68420625509464,179.04379272460938,29854200,GOOGL,0
2025-02-24,407.7614192904554,408.6198287275297,398.58825743588903,403.2596740722656,26443700,MSFT,0
2025-02-25,247.67521063757022,249.67259136851834,244.58926106556868,246.71646118164062,48013300,AAPL,1
2025-02-25,177.8351818432405,178.53438877889693,174.48904471950055,175.21820068359375,41913400,GOOGL,1
2025-02-25,400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400,MSFT,1
2025-02-26,244.01001367840516,244.65915630674968,238.8168269352331,240.0452117919922,44433600,AAPL,2
2025-02-26,174.8686155406987,175.87744820035027,171.38262477536554,172.5312957763672,35431300,GOOGL,2
2025-02-26,397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000,MSFT,2
2025-02-27,239.09646458024955,242.14247324939222,236.74953612071198,236.98922729492188,41153600,AAPL,3
2025-02-27,173.78985771928288,174.3591940996765,167.746814231894,168.30616760253906,39991000,GOOGL,3
2025-02-27,400.53467393026557,404.9964840093174,391.45137377356565,391.8106994628906,21127400,MSFT,3
2025-02-28,236.63967447024518,241.77294223985544,229.89851463379637,241.5232696533203,56833400,AAPL,4
2025-02-28,168.48594100971005,170.41372863795183,166.5781498819881,170.0841064453125,48130600,GOOGL,4
2025-02-28,391.94046026830176,396.9013540385077,385.86162375466716,396.26251220703125,32845700,MSFT,4
2025-03-03,241.47333193183624,243.71040379171194,235.80077808405883,237.71826171875,47184000,AAPL,0
2025-03-03,171.7322094406985,173.17055534541237,165.73911166521458,166.81787109375,40770500,GOOGL,0
2025-03-03,398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700,MSFT,0
2025-03-04,237.39870037793833,239.75561031847352,234.3726544629493,235.6210174560547,53798100,AAPL,1
2025-03-04,166.04876455679425,173.09064211021553,165.60926829005186,170.72337341308594,45388000,GOOGL,1
2025-03-04,382.6974135187692,391.86058386063223,380.30181761040467,387.8978576660156,29342900,MSFT,1
2025-03-05,235.11168617953675,236.2402111793479,228.92979032203158,235.4312744140625,47227600,AAPL,2
2025-03-05,170.32384453302183,173.58008886593674,168.86551735545183,172.8209686279297,30954900,GOOGL,2
2025-03-05,388.62653647287385,400.9339589862258,388.09750890861034,400.2851257324219,23433100,MSFT,2
2025-03-06,234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400,AAPL,3
2025-03-06,170.33381982392953,174.60889486138916,170.30385555544734,172.1517333984375,28302000,GOOGL,3
2025-03-06,393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600,MSFT,3
2025-03-07,234.80209169163373,241.05388787370777,234.45254396930395,238.7569122314453,46273600,AAPL,4
2025-03-07,171.06298843219486,174.76872740179581,170.07413701655315,173.66000366210938,27385800,GOOGL,4
2025-03-07,391.601087821307,394.07652376953155,384.83351327034705,392.5892639160156,22034100,MSFT,4
2025-03-10,235.23152514577004,235.85072354308846,223.92635798057333,227.1820831298828,72071200,AAPL,0
2025-03-10,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,43604000,GOOGL,0
2025-03-10,385.1329632711281,385.69193466137494,376.5287638766263,379.46337890625,32840100,MSFT,0
2025-03-11,223.51689291637274,225.54423318142804,217.16522145004404,220.55078125,76137400,AAPL,1
2025-03-11,164.91000366210938,166.75,161.3699951171875,164.0399932861328,39587400,GOOGL,1
2025-03-11,378.30548307291184,385.29265558349334,376.2193166501511,379.7528381347656,30380200,MSFT,1
2025-03-12,219.85169651198805,221.4595886104368,214.6285501658544,216.69583129882812,62547500,AAPL,2
2025-03-12,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,28372400,GOOGL,2
2025-03-12,382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600,MSFT,2
2025-03-13,215.6671885752157,216.55602242060417,208.14705109128238,209.4053955078125,61368300,AAPL,3
2025-03-13,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,31756200,GOOGL,3
2025-03-13,382.4578672121625,384.6139126915579,376.75833925298997,378.0758972167969,20473000,MSFT,3
2025-03-14,210.97334672214788,213.66980775083542,209.30553558500114,213.21041870117188,60107600,AAPL,4
2025-03-14,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,31995900,GOOGL,4
2025-03-14,379.0840519928303,389.51491455417886,378.81455773398244,387.84796142578125,19952800,MSFT,4
2025-03-17,213.0306430192638,214.93814530685134,209.69502079955336,213.71974182128906,48073400,AAPL,0
2025-03-17,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,31184300,GOOGL,0
2025-03-17,385.9913968692823,391.99036302361236,384.8634626840814,387.98773193359375,22474300,MSFT,0
2025-03-18,213.87952928252258,214.8682229774316,211.21302787332291,212.4114532470703,42432400,AAPL,1
2025-03-18,163.67999267578125,164.25,156.72000122070312,160.6699981689453,42074800,GOOGL,1
2025-03-18,386.36071271152235,386.6601507855219,380.4016513456866,382.81719970703125,19486900,MSFT,1
2025-03-19,213.93944620866878,218.47349365471302,213.470060528986,214.95811462402344,54385400,AAPL,2
2025-03-19,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600,GOOGL,2
2025-03-19,384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500,MSFT,2
2025-03-20,213.70975404736055,217.20517028159983,211.94206785632258,213.81961059570312,48862900,AAPL,3
2025-03-20,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500,GOOGL,3
2025-03-20,385.0331131975468,391.07204471614995,382.5776297310475,386.131103515625,18470500,MSFT,3
2025-03-21,211.2829271905112,218.5533916912833,211.0032951126973,217.98414611816406,94127800,AAPL,4
2025-03-21,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800,GOOGL,4
2025-03-21,382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900,MSFT,4
2025-03-24,220.71056863168138,221.1899357355996,218.29373979930335,220.44091796875,44299500,AAPL,0
2025-03-24,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100,GOOGL,0
2025-03-24,394.67543616141086,394.67543616141086,389.09568331150246,392.35968017578125,21004500,MSFT,0
2025-03-25,220.48087718007702,223.80651793975238,219.79177838679217,223.45697021484375,34493600,AAPL,1
2025-03-25,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400,GOOGL,1
2025-03-25,393.19816458592396,395.63366532055824,391.9205113732519,394.4358825683594,15775000,MSFT,1
2025-03-26,223.21727075576553,224.7253029108424,220.18125884970436,221.2398681640625,34466100,AAPL,2
2025-03-26,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600,GOOGL,2
2025-03-26,394.27618318122023,394.5856126855185,387.85797313035886,389.2554016113281,16108400,MSFT,2
2025-03-27,221.1000540446544,224.69534536875565,220.271139232742,223.5568389892578,37094800,AAPL,3
2025-03-27,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300,GOOGL,3
2025-03-27,389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800,MSFT,3
2025-03-28,221.3796909591809,223.51688772665744,217.39491092445158,217.6146240234375,39818600,AAPL,4
2025-03-28,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,48669300,GOOGL,4
2025-03-28,387.36882809704144,388.4169222438939,376.2392666189567,378.1058349609375,21632000,MSFT,4
